file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip,shot 
0127.jpg,1,1023,537,0,,"[[[ 11  15  16]
  [  9  13  14]
  [ 20  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  19  20]
  [  6  10  11]
  [ 12  16  17]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  27  28]
  [ 13  17  18]
  [  8  12  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0128.jpg,1,994,507,1,,"[[[ 11  15  16]
  [  9  13  14]
  [ 20  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  19  20]
  [  6  10  11]
  [ 12  16  17]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  27  28]
  [ 13  17  18]
  [  8  12  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0129.jpg,1,955,470,0,,"[[[ 12  16  17]
  [  8  12  13]
  [ 16  20  21]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 16  20  21]
  [  7  11  12]
  [ 13  17  18]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 22  26  27]
  [ 13  17  18]
  [  9  13  14]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0130.jpg,1,917,435,0,,"[[[ 13  15  16]
  [ 11  13  14]
  [ 20  22  23]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 17  19  20]
  [  9  11  12]
  [ 15  17  18]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 25  27  28]
  [ 13  15  16]
  [  9  11  12]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0131.jpg,2,886,408,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  25  26]
  [ 11  13  14]
  [  8  10  11]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0132.jpg,1,852,381,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0133.jpg,1,823,359,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 168]
  [ 75 103 168]
  [ 75 103 168]]]",8,7,1.0
0134.jpg,1,794,339,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0135.jpg,2,772,323,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0136.jpg,1,750,307,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0137.jpg,1,727,296,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0138.jpg,1,709,286,0,,"[[[ 14  16  17]
  [ 13  15  16]
  [ 22  24  25]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  17  18]
  [  9  11  12]
  [ 16  18  19]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  24  28]
  [ 11  12  16]
  [  8   9  13]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0139.jpg,1,689,275,0,,"[[[ 14  15  19]
  [ 13  14  18]
  [ 22  23  27]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  16  20]
  [  9  10  14]
  [ 16  17  21]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  23  29]
  [ 11  11  17]
  [  8   8  14]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,1.0
0140.jpg,1,674,270,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,1.0
0141.jpg,1,655,264,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,1.0
0142.jpg,1,639,259,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,1.0
0143.jpg,1,625,255,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,1.0
0144.jpg,1,613,254,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,1.0
0145.jpg,1,597,253,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,0.0
0146.jpg,1,586,253,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,0.0
0147.jpg,1,574,254,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 76 102 168]
  [ 76 102 168]
  [ 76 102 168]]]",8,7,0.0
0148.jpg,1,561,255,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0149.jpg,1,550,259,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0150.jpg,1,539,261,2,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0151.jpg,1,532,253,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0152.jpg,1,525,240,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0153.jpg,1,517,225,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0154.jpg,1,511,217,0,,"[[[ 14  14  20]
  [ 13  13  19]
  [ 22  22  28]
  ...
  [ 13  12   8]
  [ 13  12   8]
  [ 13  12   8]]

 [[ 15  15  21]
  [  9   9  15]
  [ 16  16  22]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 [[ 23  22  31]
  [ 11  10  19]
  [  8   7  16]
  ...
  [ 12  11   7]
  [ 12  11   7]
  [ 12  11   7]]

 ...

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]

 [[ 95 114 151]
  [ 91 113 155]
  [ 82 109 166]
  ...
  [ 75 103 167]
  [ 75 103 167]
  [ 75 103 167]]]",8,7,0.0
0155.jpg,1,505,205,0,,"[[[  7   6   8]
  [ 11  10  12]
  [ 22  21  23]
  ...
  [  9  10   6]
  [  9  10   6]
  [  9  10   6]]

 [[ 14  13  15]
  [ 14  13  15]
  [ 21  20  22]
  ...
  [  9  10   6]
  [  9  10   6]
  [  9  10   6]]

 [[ 26  25  27]
  [ 17  16  18]
  [ 11  10  12]
  ...
  [  8   9   5]
  [  8   9   5]
  [  8   9   5]]

 ...

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 77 103 170]
  [ 77 103 170]
  [ 77 103 170]]

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 76 102 169]
  [ 76 102 169]
  [ 76 102 169]]

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 76 102 169]
  [ 76 102 169]
  [ 76 102 169]]]",8,7,0.0
0156.jpg,1,498,197,0,,"[[[  7   6   8]
  [ 11  10  12]
  [ 22  21  23]
  ...
  [  9  10   6]
  [  9  10   6]
  [  9  10   6]]

 [[ 14  13  15]
  [ 14  13  15]
  [ 21  20  22]
  ...
  [  9  10   6]
  [  9  10   6]
  [  9  10   6]]

 [[ 26  25  27]
  [ 17  16  18]
  [ 11  10  12]
  ...
  [  8   9   5]
  [  8   9   5]
  [  8   9   5]]

 ...

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 77 103 170]
  [ 77 103 170]
  [ 77 103 170]]

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 76 102 169]
  [ 76 102 169]
  [ 76 102 169]]

 [[ 95 116 148]
  [ 91 113 154]
  [ 82 110 164]
  ...
  [ 76 102 169]
  [ 76 102 169]
  [ 76 102 169]]]",8,7,0.0
